id,lat,lon,app_date
NY000000000037115125,40.6501894,-73.9382209,19980616
NY000000000037167792,40.8041494,-73.9652337,19980630
NY000000000037117504,40.5968666,-73.7690504,19980702
NY000000000037117966,40.815044,-73.850983,19980706
NY000000000037116733,40.7133738,-73.7833619,19980707
NY000000000037121629,40.5949296,-73.763869,19980728
NY000000000037121673,40.8330814,-73.8847876,19980731
NY000000000034207981,40.6028697,-74.0870883,19980817
NY000000000037125973,40.8782993,-73.8309683,19980821
NY000000000037125817,40.705981,-73.884238,19980821
NY000000000037127464,40.703766,-73.76275,19980904
NY000000000037130635,40.7234399,-73.9743792,19980914
NY000000000037131636,40.870976,-73.917376,19980917
NY000000000037138980,40.82597,-73.897571,19980922
NY000000000037130669,40.647507,-73.956021,19980922
NY000000000037969549,40.8734683,-73.858745,19980923
NY000000000037130095,40.7095,-73.728684,19980923
NY000000000037136090,40.678849,-73.789323,19980923
NY000000000034745320,40.8357622,-73.8838285,19980929
NY000000000037137704,40.8374188,-73.909451,19981001
NY000000000037138142,40.6558157,-73.7277867,19981001
NY000000000037135820,40.740577,-73.974771,19981005
NY000000000035734792,40.706957,-73.82745,19981009
NY000000000035733582,40.608064,-73.760674,19981009
NY000000000034749025,40.8421806,-73.9413093,19981009
NY000000000037140038,40.66181,-73.729348,19981009
NY000000000037138258,40.7884963,-73.9401068,19981009
NY000000000037139154,40.713208,-73.845229,19981009
NY000000000037143782,40.661159,-73.941687,19981019
NY000000000037155437,40.689666,-73.762418,19981020
NY000000000037145333,40.763765,-73.87576,19981022
NY000000000037145642,40.7960361,-73.9643841,19981026
NY000000000037145214,40.836392,-73.8664863,19981028
NY000000000037147458,40.5917304,-73.7872867,19981102
NY000000000037155136,40.600574,-73.762651,19981105
NY000000000037193999,40.6324681,-74.1126979,19981125
NY000000000037157717,40.5720239,-74.1275286,19981130
NY000000000037154316,40.5894022,-73.8105873,19981204
NY000000000037160028,40.8584905,-73.8887542,19981214
NY000000000037160730,40.8428577,-73.9184164,19981221
NY000000000034758212,40.8325135,-73.8995935,19981221
NY000000000037163856,40.766341,-73.989291,19990106
NY000000000037163506,40.6364514,-73.9618588,19990121
NY000000000037224260,40.802161,-73.9393346,19990121
NY000000000037170339,40.7680347,-73.9310936,19990201
NY000000000034216620,40.6124238,-74.0815024,19990201
NY000000000037997060,,,19990205
NY000000000037166392,40.7484947,-74.0008924,19990211
NY000000000037167294,40.6052194,-73.7667365,19990223
NY000000000037169795,40.8629971,-73.843621,19990302
NY000000000037170468,40.692603,-73.759836,19990303
NY000000000037173082,40.6780255,-73.9239725,19990318
NY000000000037173628,40.8032931,-73.938485,19990325
NY000000000037175503,40.5697556,-74.1242024,19990330
NY000000000037177006,40.7245677,-73.752348,19990405
NY000000000037235425,40.690307,-73.757891,19990405
NY000000000037180057,40.6260038,-74.1511773,19990419
NY000000000037177992,40.7002359,-73.9579955,19990421
NY000000000037178484,40.8498926,-73.9115351,19990421
NY000000000037179935,40.8276769,-73.9211939,19990423
NY000000000037181668,40.8409868,-73.8420977,19990504
NY000000000037189541,40.8324454,-73.8867487,19990510
NY000000000037183942,40.6617087,-73.9225488,19990513
NY000000000035769449,40.693329,-73.74946,19990517
NY000000000037185265,40.8369447,-73.9082992,19990518
NY000000000037187524,40.693254,-73.784944,19990519
NY000000000035773586,40.583602,-73.822439,19990524
NY000000000037191756,40.58944,-73.8040089,19990524
NY000000000037190482,40.6684474,-73.9536737,19990601
NY000000000037192006,40.6770039,-73.807196,19990607
NY000000000037191902,40.812327,-73.915849,19990608
NY000000000037192643,40.887683,-73.8635259,19990611
NY000000000034784878,40.8725429,-73.867945,19990616
NY000000000037194145,40.6227321,-74.1633102,19990622
NY000000000037198527,40.7794941,-73.9802252,19990709
NY000000000037200795,40.5897153,-73.8116912,19990716
NY000000000037201056,40.6841758,-73.974417,19990716
NY000000000037205651,40.8760632,-73.8271171,19990805
NY000000000034226535,40.7492421,-73.880203,19990810
NY000000000037207303,40.704921,-73.734871,19990810
NY000000000037208866,40.6729026,-73.7741004,19990820
NY000000000037211899,40.750875,-73.7525129,19990831
NY000000000037211570,40.615487,-74.079664,19990831
NY000000000037211793,40.6559923,-73.9296218,19990831
NY000000000038027385,40.8261457,-73.9384391,19990831
NY000000000037212652,40.678111,-73.731841,19990909
NY000000000037215751,40.592747,-74.187562,19990921
NY000000000037218894,40.6634269,-73.8808191,19990929
NY000000000034797542,40.7904245,-73.9239358,19991001
NY000000000037219454,40.6812317,-73.8056984,19991004
NY000000000037220674,40.64594,-73.928469,19991005
NY000000000035792502,40.6144869,-74.1260032,19991006
NY000000000037221133,40.5917304,-73.7872867,19991008
NY000000000037221950,40.662171,-73.733436,19991008
NY000000000037221660,40.6864223,-73.9796837,19991008
NY000000000037224396,40.8702421,-73.8503582,19991018
NY000000000037225139,40.6643386,-73.8828059,19991018
NY000000000034230556,40.6147009,-74.0980019,19991102
NY000000000035799775,40.6593159,-73.7556369,19991110
NY000000000034231017,40.6229573,-74.1366175,19991115
NY000000000037230869,40.7081804,-73.8108901,19991115
NY000000000037232080,40.6842479,-73.9560039,19991115
NY000000000035802173,40.6738299,-73.7731943,19991116
NY000000000035802508,40.695923,-73.859388,19991117
NY000000000037235237,40.678399,-73.741569,19991203
NY000000000037235371,40.673333,-73.740266,19991206
NY000000000037238517,40.662151,-73.730468,19991213
NY000000000037237736,40.6672375,-73.7633913,19991214
NY000000000037237712,40.595472,-73.7555506,19991215
NY000000000037238057,40.6369827,-74.148964,19991221
NY000000000037240194,40.6777295,-73.9477886,19991227
NY000000000037239293,40.6632206,-73.9522501,20000103
NY000000000037242535,40.7248436,-73.8568465,20000103
NY000000000035807029,40.7720275,-73.9143141,20000104
NY000000000037244221,40.7277034,-74.0006557,20000125
NY000000000034811269,40.6764159,-73.9513657,20000128
NY000000000037246729,40.5972274,-73.7875351,20000131
NY000000000037248562,40.7658228,-73.8892877,20000201
NY000000000037250700,40.7718182,-73.9488864,20000201
NY000000000037247344,40.8060656,-73.9557975,20000202
NY000000000037254021,40.7991702,-73.9690974,20000209
NY000000000037250081,40.680965,-73.915852,20000210
NY000000000034813087,40.8332193,-73.8888015,20000211
NY000000000037250792,40.66786,-73.759283,20000211
NY000000000037251890,40.8204434,-73.94059,20000211
NY000000000037253423,40.6248245,-74.0766717,20000211
NY000000000037256802,40.6014366,-73.75583,20000211
NY000000000037256744,40.684402,-73.853011,20000228
NY000000000037254929,40.67608,-73.844984,20000228
NY000000000037255591,40.668251,-73.887972,20000303
NY000000000037255979,40.674957,-73.9412978,20000306
NY000000000037259747,40.687721,-73.762435,20000307
NY000000000037258310,40.700621,-73.7399779,20000308
NY000000000037258726,40.9006365,-73.8462827,20000309
NY000000000035825476,40.7436767,-73.9489967,20000312
NY000000000037260621,40.8496869,-73.8879882,20000313
NY000000000037259935,40.8000619,-73.9338352,20000313
NY000000000037262236,40.6766,-73.960781,20000320
NY000000000037262122,40.692692,-73.742786,20000320
NY000000000035827222,40.5944566,-73.75271,20000323
NY000000000037263282,40.8054056,-73.9513255,20000323
NY000000000037262918,40.7543537,-73.8818757,20000324
NY000000000037263250,40.71061,-73.736877,20000327
NY000000000037271190,40.666614,-73.769358,20000327
NY000000000037263770,40.826459,-73.908118,20000328
NY000000000037270951,40.6577773,-73.9762421,20000403
NY000000000037265126,40.5973588,-73.7557183,20000404
NY000000000037268525,40.8587184,-73.8959814,20000404
NY000000000037265599,40.6871889,-73.734469,20000407
NY000000000037267178,40.64877,-73.9480899,20000410
NY000000000037266775,40.7051642,-73.7674922,20000414
NY000000000037268167,40.8845452,-73.8789816,20000418
NY000000000037266946,40.7569219,-73.9450683,20000418
NY000000000037267440,40.689065,-73.800295,20000425
NY000000000037267410,40.6683099,-73.9302989,20000425
NY000000000037268723,40.6102039,-73.7538678,20000427
NY000000000038073407,40.7676876,-73.9572573,20000427
NY000000000037269547,40.6554362,-74.0153428,20000428
NY000000000038073951,40.773772,-73.911165,20000502
NY000000000037270617,40.69749,-73.73821,20000502
NY000000000037271270,40.8162852,-73.9443746,20000503
NY000000000037270351,40.7880581,-73.942726,20000504
NY000000000037271558,40.8159385,-73.9547257,20000508
NY000000000037280537,40.7532761,-73.9439206,20000515
NY000000000038075165,40.7992309,-73.9447535,20000515
NY000000000037273962,40.6810509,-73.779895,20000519
NY000000000037280010,40.8147619,-73.9038783,20000523
NY000000000037277132,40.683568,-73.852178,20000525
NY000000000037279699,40.5879878,-73.7998838,20000525
NY000000000037277340,40.764116,-73.8674489,20000525
NY000000000037274740,40.675708,-73.778922,20000530
NY000000000037274516,40.6656539,-73.9584768,20000531
NY000000000037276865,40.7592234,-73.9062723,20000606
NY000000000037279263,40.8010713,-73.9457638,20000606
NY000000000037283541,40.808366,-73.95155,20000609
NY000000000038078674,40.75235,-73.996777,20000609
NY000000000037279224,40.6593159,-73.7556369,20000609
NY000000000037278983,40.8068426,-73.9365717,20000613
NY000000000037285267,40.8236965,-73.9546724,20000614
NY000000000037287307,40.6733917,-73.9223651,20000615
NY000000000037284576,40.6393157,-74.1396547,20000615
NY000000000037282127,40.8071648,-73.9266248,20000620
NY000000000037281987,40.820967,-73.935784,20000620
NY000000000038079792,40.677195,-73.954921,20000621
NY000000000037280625,40.6645369,-73.9309419,20000622
NY000000000037280401,40.8402957,-73.8893403,20000623
NY000000000037281073,40.685109,-73.9171522,20000626
NY000000000038081168,40.809412,-73.942826,20000627
NY000000000037282885,40.653798,-73.911489,20000705
NY000000000035839510,40.7116246,-73.7656789,20000706
NY000000000037286661,40.6559024,-73.7324821,20000706
NY000000000037283155,40.7429663,-74.0050611,20000710
NY000000000037287163,40.657817,-73.755949,20000711
NY000000000037289255,40.793576,-73.9505396,20000719
NY000000000037290118,40.8810406,-73.8347615,20000728
NY000000000037292992,40.8012094,-73.9430773,20000807
NY000000000037291754,40.6765305,-73.7763291,20000807
NY000000000037292458,40.6651729,-73.9516417,20000808
NY000000000037293116,40.685185,-73.860833,20000810
NY000000000037293662,40.5957741,-73.7847423,20000810
NY000000000037292682,40.687657,-73.765551,20000810
NY000000000037292540,40.6844169,-73.9599302,20000810
NY000000000037292912,40.662706,-73.748681,20000810
NY000000000037292744,40.7691096,-73.9869744,20000811
NY000000000037293680,40.8192773,-73.9014899,20000811
NY000000000037295702,40.6527558,-73.9518882,20000814
NY000000000037294267,40.6226999,-74.0780196,20000814
NY000000000038088462,40.801739,-73.9564174,20000814
NY000000000037295602,40.676729,-73.958936,20000815
NY000000000037296252,40.7843044,-73.9318722,20000816
NY000000000035847188,40.7804658,-73.9504248,20000816
NY000000000038090971,40.776326,-73.9465025,20000818
NY000000000036338122,40.6716708,-73.7512352,20000818
NY000000000037297040,40.6907846,-73.7833002,20000818
NY000000000036052783,40.6765305,-73.7763291,20000818
NY000000000036052453,40.683396,-73.762321,20000818
NY000000000036052913,40.832056,-73.9375895,20000818
NY000000000036059438,40.633888,-74.091959,20000818
NY000000000036053671,40.700475,-73.7413,20000818
NY000000000037295836,40.7526889,-73.8884082,20000818
NY000000000038103251,40.844237,-73.935293,20000828
NY000000000036054902,40.7606937,-73.998829,20000828
NY000000000036054549,40.7271766,-73.8607682,20000828
NY000000000036065979,40.7064312,-73.8003204,20000905
NY000000000036057827,40.8007932,-73.9602057,20000908
NY000000000036066199,40.6738746,-73.9365472,20000908
NY000000000036062378,40.8682062,-73.9020788,20000913
NY000000000036058959,40.815656,-73.888379,20000914
NY000000000035853822,40.6002522,-73.7561977,20000914
NY000000000040005817,40.8654039,-73.8955267,20000915
NY000000000036058735,40.7246438,-73.8576194,20000915
NY000000000036069533,40.8101371,-73.926491,20000918
NY000000000036065735,40.638225,-73.92054,20000918
NY000000000036061153,40.8482216,-73.9358443,20000918
NY000000000036060106,40.6693862,-73.9329052,20000921
NY000000000036060094,40.8263224,-73.9168307,20000921
NY000000000036060613,40.8159619,-73.9588962,20000921
NY000000000036062866,40.6584752,-73.9139601,20000922
NY000000000036058617,40.688102,-73.938455,20000925
NY000000000038106701,40.7904197,-73.966175,20000925
NY000000000036071300,40.6735668,-73.9608026,20000926
NY000000000036065689,40.6595132,-73.7595231,20000926
NY000000000036068346,40.5998798,-74.1387914,20000927
NY000000000038119775,40.7411646,-73.9778732,20001003
NY000000000036067056,40.7176244,-73.7506242,20001003
NY000000000036079664,40.8131349,-73.9495327,20001003
NY000000000036079162,40.6875969,-73.908338,20001003
NY000000000036084098,40.6923118,-73.9653256,20001003
NY000000000035862868,40.7094503,-73.8149659,20001004
NY000000000036073843,40.667788,-73.813322,20001005
NY000000000036065577,40.6434541,-73.9099296,20001005
NY000000000036074976,40.7125429,-73.815994,20001005
NY000000000034855756,40.8711654,-73.826854,20001007
NY000000000036073785,40.879908,-73.872774,20001010
NY000000000036091132,40.686243,-73.76078,20001010
NY000000000036074922,40.7446237,-73.9876631,20001010
NY000000000034847708,40.8843419,-73.878028,20001010
NY000000000036075587,40.6695133,-73.9562107,20001010
NY000000000038123051,40.7837813,-73.9764602,20001011
NY000000000036074004,40.6458087,-74.0081275,20001011
NY000000000036088315,40.679045,-73.9593792,20001011
NY000000000035864415,40.694939,-73.799384,20001011
NY000000000036076641,40.791288,-73.942446,20001011
NY000000000036078960,40.7045374,-73.8022746,20001012
NY000000000036084004,40.7084345,-73.8377496,20001012
NY000000000035870668,40.7292974,-74.0034562,20001012
NY000000000036092920,40.7983155,-73.9383242,20001012
NY000000000036094389,40.8106285,-73.9250288,20001013
NY000000000036094359,40.7169787,-73.7420626,20001013
NY000000000036096214,40.7123926,-73.7875442,20001013
NY000000000036096523,40.709938,-74.0144023,20001013
NY000000000036097274,40.7507903,-73.8963006,20001013
NY000000000036084803,40.6635009,-73.780992,20001013
NY000000000038137884,40.764242,-73.732724,20001013
NY000000000036097264,40.6774942,-73.9618414,20001013
NY000000000036081413,40.639763,-74.086529,20001013
NY000000000036086802,40.6716067,-73.941447,20001013
NY000000000036098599,40.6724077,-73.9402186,20001013
NY000000000036092829,40.676418,-73.937808,20001013
NY000000000036083001,40.6137846,-73.9216682,20001013
NY000000000036087094,40.595695,-73.7941759,20001013
NY000000000036088251,40.8103855,-73.9430773,20001013
NY000000000036094235,40.6873396,-73.975401,20001013
NY000000000038129443,40.789403,-73.94224,20001013
NY000000000036099952,40.682675,-73.7741829,20001013
NY000000000036093754,40.5948968,-73.8003534,20001013
NY000000000036081423,40.8166243,-73.9451323,20001013
NY000000000036095119,40.6266901,-73.9251092,20001013
NY000000000036086571,40.7573295,-73.8864552,20001013
NY000000000035873148,40.7551504,-73.8974478,20001013
NY000000000035881469,40.7408905,-73.8609909,20001024
NY000000000038142352,40.6447194,-74.0797175,20001025
NY000000000036101624,40.6990911,-73.833576,20001026
NY000000000036103084,40.6139483,-74.0777761,20001102
NY000000000036101938,40.8299488,-73.9374058,20001103
NY000000000036100780,40.664249,-73.7475599,20001103
NY000000000036108173,40.8734683,-73.858745,20001114
NY000000000036105585,40.6064652,-73.7563816,20001121
NY000000000036106266,40.8410336,-73.8800841,20001212
NY000000000036109287,40.7087647,-73.7373979,20010104
NY000000000036113544,40.6787903,-73.7741315,20010104
NY000000000036113560,40.750193,-73.887509,20010118
NY000000000036112626,40.7016262,-73.8867252,20010122
NY000000000036113803,40.8976223,-73.8984353,20010202
NY000000000036113952,40.6722913,-73.9504707,20010205
NY000000000036116066,40.682536,-73.758946,20010221
NY000000000036117291,40.9069228,-73.9062512,20010228
NY000000000036118236,40.5859943,-73.817806,20010314
NY000000000036118218,40.579098,-73.834033,20010315
NY000000000036122122,40.70112,-73.9096609,20010404
NY000000000036124059,40.5901513,-74.0949294,20010501
NY000000000036125796,40.696891,-73.761523,20010511
NY000000000036126875,40.69035,-73.867188,20010522
NY000000000036130751,40.8803323,-73.8653134,20010524
NY000000000036127801,40.6644802,-73.938485,20010524
NY000000000036133263,40.7619786,-73.9955509,20010612
NY000000000038159728,40.8336889,-73.9394494,20010612
NY000000000036129743,40.8461869,-73.924271,20010614
NY000000000036131418,40.5933762,-73.7536163,20010614
NY000000000036131797,40.807295,-73.950957,20010619
NY000000000036133781,40.6667456,-73.9470728,20010621
NY000000000036135861,40.693147,-73.861788,20010709
NY000000000036137306,40.8633532,-73.8213131,20010713
NY000000000036138095,40.6672902,-73.957122,20010716
NY000000000038164182,40.7363792,-73.980845,20010716
NY000000000036140058,40.761368,-73.911169,20010723
NY000000000036142181,40.7011938,-73.9077604,20010724
NY000000000035913830,40.7369504,-73.8590284,20010724
NY000000000036186690,40.692441,-73.914116,20010731
NY000000000038166414,40.6902991,-73.9215817,20010802
NY000000000036140919,40.6926334,-73.8319402,20010802
NY000000000035914551,40.65833,-73.92656,20010803
NY000000000036142923,40.8566603,-73.842025,20010815
NY000000000038168530,40.8795069,-73.854489,20010816
NY000000000036144596,40.680061,-73.744094,20010817
NY000000000034875647,40.8139674,-73.9091145,20010817
NY000000000036145475,40.674811,-73.757395,20010817
NY000000000036146179,40.675922,-73.9579327,20010817
NY000000000036147101,40.8007932,-73.9602057,20010829
NY000000000036147575,40.6644802,-73.938485,20010830
NY000000000036165922,40.688559,-73.728081,20010831
NY000000000036150563,40.5954264,-74.1589428,20010906
NY000000000036152033,40.8978707,-73.8629028,20010925
NY000000000036151069,40.676602,-73.816728,20010925
NY000000000036148299,40.8330806,-73.9095049,20010926
NY000000000036148249,40.779617,-73.848131,20010926
NY000000000036149149,40.7557346,-73.9434997,20010926
NY000000000035922180,40.7301883,-73.8504488,20010927
NY000000000036152406,40.8231576,-73.9443861,20010928
NY000000000036150627,40.7702897,-73.9421549,20011001
NY000000000035921201,40.6731946,-73.9416078,20011001
NY000000000036154356,40.714502,-73.8834679,20011001
NY000000000034884919,40.7435251,-74.0046735,20011003
NY000000000036153820,40.6991609,-73.768742,20011009
NY000000000035926912,40.6383823,-74.0873121,20011010
NY000000000036155062,40.692024,-73.809092,20011012
NY000000000036156400,40.7134093,-73.9913021,20011012
NY000000000036155660,40.6466446,-73.9044093,20011012
NY000000000036157359,40.67884,-73.73347,20011012
NY000000000036158544,40.6322136,-73.887482,20011012
NY000000000036156021,40.8668659,-73.9257177,20011012
NY000000000038180883,40.7928665,-73.9726722,20011012
NY000000000040001668,40.6862378,-73.9591496,20011014
NY000000000038182814,40.6916519,-73.9857118,20011031
NY000000000009900173,40.8127796,-73.9408041,20011106
NY000000000036162048,40.829971,-73.949448,20011114
NY000000000036162235,40.668551,-73.731308,20011115
NY000000000036161994,40.5968364,-73.7719923,20011115
NY000000000034886203,40.8384864,-73.8482928,20011127
NY000000000036164000,40.691904,-73.790063,20011206
NY000000000036164308,40.6837609,-73.753397,20011206
NY000000000036164764,40.8301863,-73.8543574,20011207
NY000000000034886906,40.7251397,-73.9918808,20011213
NY000000000036167871,40.669861,-73.855803,20020103
NY000000000036168634,40.6646014,-73.92651,20020115
NY000000000038189059,40.720474,-73.809885,20020115
NY000000000036168590,40.700067,-73.792416,20020115
NY000000000036169063,40.5986083,-73.7969511,20020118
NY000000000035938702,40.6854001,-73.8545209,20020118
NY000000000036170666,40.7238961,-73.9786144,20020129
NY000000000036171635,40.7118332,-73.7673557,20020213
NY000000000036173209,40.668559,-73.797055,20020214
NY000000000036171715,40.7069733,-73.7507621,20020215
NY000000000036172328,40.661026,-73.9328524,20020226
NY000000000036172547,40.868404,-73.921296,20020304
NY000000000036173237,40.6551272,-73.7259937,20020313
NY000000000036173858,40.6969678,-73.727741,20020318
NY000000000036173685,40.667994,-73.76975,20020318
NY000000000036174544,40.6759005,-73.9628804,20020329
NY000000000036174945,40.6343744,-74.1693744,20020403
NY000000000038193283,40.8612602,-73.9282375,20020403
NY000000000036175838,40.686877,-73.806117,20020410
NY000000000036176155,40.69663,-73.902519,20020411
NY000000000036177100,40.6746699,-73.9389479,20020411
NY000000000036177855,40.709386,-73.735588,20020417
NY000000000036177921,40.804081,-73.955305,20020419
NY000000000034891760,40.6398938,-73.9559467,20020419
NY000000000038201481,40.6760544,-73.923697,20020511
NY000000000038195681,40.68615,-73.9554689,20020514
NY000000000036179476,40.6676451,-73.8766043,20020520
NY000000000036182144,40.7605239,-73.896975,20020610
NY000000000035952020,40.677186,-73.72906,20020613
NY000000000036183931,40.8965488,-73.8587105,20020614
NY000000000036183736,40.794009,-73.9494332,20020614
NY000000000036187322,40.7237403,-73.7618055,20020624
NY000000000038202128,40.6441264,-73.9634888,20020624
NY000000000036186100,40.8795552,-73.8284027,20020626
NY000000000036186588,40.6379887,-74.1208726,20020708
NY000000000036190900,40.6455037,-73.8901557,20020715
NY000000000036189278,40.6785277,-73.7736292,20020717
NY000000000036189170,40.6555471,-73.745142,20020717
NY000000000036189368,40.642513,-73.896992,20020717
NY000000000038203454,40.6830039,-73.947751,20020719
NY000000000036190007,40.739413,-73.859111,20020722
NY000000000036193098,40.6681311,-73.7793642,20020806
NY000000000036194332,40.6611938,-73.7518235,20020809
NY000000000036194137,40.694118,-73.819505,20020809
NY000000000036194243,40.661995,-73.7539649,20020809
NY000000000038207770,40.819649,-73.922777,20020809
NY000000000036204919,40.8588966,-73.8981207,20020813
NY000000000036196399,40.6646109,-73.9577626,20020813
NY000000000036196371,40.6634738,-73.8870321,20020813
NY000000000036198758,40.7192191,-73.9917492,20020813
NY000000000036198747,40.8069721,-73.93719,20020813
NY000000000036199119,40.689642,-73.74472,20020813
NY000000000038208028,40.806626,-73.9402301,20020813
NY000000000036198707,40.772037,-73.921106,20020813
NY000000000036202024,40.678691,-73.781079,20020815
NY000000000036202429,40.8333087,-73.942034,20020816
NY000000000036203020,40.79996,-73.9312705,20020816
NY000000000036203544,40.8162716,-73.9568077,20020816
NY000000000036204856,40.678168,-73.795381,20020904
NY000000000036208170,40.6866103,-73.9798542,20020909
NY000000000036208456,40.6552216,-73.7422599,20020912
NY000000000036205679,40.811611,-73.90998,20020913
NY000000000035973684,40.6234544,-74.1233766,20020913
NY000000000036206825,40.745807,-73.9571975,20020913
NY000000000036205765,40.8515465,-73.8879088,20020916
NY000000000036206063,40.6721406,-73.9458786,20020916
NY000000000036206147,40.684925,-73.866287,20020917
NY000000000038218493,40.681209,-73.78958,20020930
NY000000000036209630,40.8714796,-73.8848071,20020930
NY000000000036209988,40.693603,-73.8660529,20020930
NY000000000034911645,40.679795,-73.726559,20021001
NY000000000036210201,40.6643885,-73.9881681,20021004
NY000000000035977461,40.905804,-73.848909,20021009
NY000000000036212312,40.707823,-73.7305669,20021010
NY000000000036212718,40.687306,-73.762728,20021010
NY000000000036211748,40.8235159,-73.9424381,20021010
NY000000000036214438,40.697491,-73.790133,20021011
NY000000000036213742,40.7718182,-73.9488864,20021011
NY000000000036213540,40.6809539,-73.9458557,20021011
NY000000000036216281,40.6662869,-73.87987,20021011
NY000000000036216559,40.727089,-74.0020555,20021011
NY000000000036214507,40.663919,-73.751686,20021011
NY000000000036217335,40.6785653,-73.919219,20021011
NY000000000036218449,40.5899171,-73.8108846,20021021
NY000000000036219037,40.7031699,-73.8057745,20021022
NY000000000036223111,40.8075426,-73.9136554,20021024
NY000000000036222621,40.687907,-73.75514,20021025
NY000000000036219227,40.7187133,-73.8156098,20021028
NY000000000038959397,40.7138294,-74.0078486,20021028
NY000000000036219446,40.830689,-73.8502655,20021030
NY000000000036219922,40.703735,-73.764779,20021104
NY000000000036220366,40.7484947,-74.0008924,20021108
NY000000000036220186,40.8572572,-73.9295067,20021108
NY000000000035982662,40.708879,-73.7924139,20021112
NY000000000036222040,40.7021609,-73.747157,20021119
NY000000000036224090,40.6738892,-73.7497464,20021203
NY000000000022868929,40.7372373,-73.8604401,20021203
NY000000000036224856,40.6652953,-73.9386457,20021212
NY000000000036225029,40.6593996,-73.9337766,20021213
NY000000000036225051,40.6038988,-74.1350869,20021213
NY000000000036226589,40.7526721,-73.9396101,20030114
NY000000000036226747,40.5958932,-73.7565334,20030117
NY000000000035986566,40.662437,-73.76954,20030117
NY000000000036229750,40.701663,-73.884245,20030203
NY000000000036230097,40.685522,-73.766519,20030207
NY000000000036230248,40.6288985,-74.1339629,20030211
NY000000000038235283,40.8016909,-73.9621802,20030226
NY000000000036231564,40.668352,-73.7912209,20030228
NY000000000036234035,40.5858196,-73.8214116,20030306
NY000000000034923736,40.8329135,-73.9219747,20030310
NY000000000036234248,40.59683,-73.802638,20030310
NY000000000036233499,40.67541,-73.781781,20030312
NY000000000036234564,40.7879431,-73.9491551,20030326
NY000000000036236521,40.7999821,-73.9498603,20030415
NY000000000036236797,40.5886944,-73.7948362,20030423
NY000000000036237528,40.663919,-73.751686,20030429
NY000000000035995059,40.8665995,-73.8861083,20030429
NY000000000036239706,40.6484403,-73.9601673,20030513
NY000000000036239009,40.8085005,-73.9507577,20030514
NY000000000036239946,40.8048943,-73.9536622,20030521
NY000000000038242332,40.6314502,-74.1613149,20030529
NY000000000036240700,40.8163293,-73.9473251,20030529
NY000000000036242923,40.896922,-73.897485,20030609
NY000000000036244007,40.7084649,-73.789619,20030620
NY000000000036246014,40.8243197,-73.9081959,20030623
NY000000000038244102,40.8261195,-73.922434,20030623
NY000000000038244048,40.6427039,-73.9604435,20030623
NY000000000038244300,40.8138066,-73.9436169,20030624
NY000000000036245045,40.6593639,-73.754991,20030702
NY000000000038245232,40.7368424,-74.0048946,20030703
NY000000000034269960,40.8409393,-73.8609478,20030721
NY000000000038248568,40.8257299,-73.9256489,20030731
NY000000000036249489,40.5629757,-73.9153773,20030731
NY000000000036250176,40.7188963,-74.0044762,20030731
NY000000000036250822,40.669991,-73.795018,20030804
NY000000000036251557,40.6010389,-73.7576906,20030814
NY000000000036252430,40.720341,-73.981805,20030818
NY000000000036253044,40.675607,-73.955894,20030818
NY000000000036275735,40.6009206,-74.075748,20030823
NY000000000036255854,40.7605074,-73.9371952,20030825
NY000000000036256209,40.6985832,-73.981737,20030825
NY000000000036256011,40.669998,-73.9319134,20030825
NY000000000036256071,40.7697296,-73.9203807,20030825
NY000000000036253753,40.6755019,-73.7813052,20030828
NY000000000036006902,40.7096738,-74.0088733,20030902
NY000000000036254543,40.7383616,-74.0017575,20030905
NY000000000036254867,40.8266027,-73.8477644,20030915
NY000000000036008858,40.769932,-73.924798,20030915
NY000000000034935471,40.757547,-73.932592,20030922
NY000000000036260633,40.706584,-73.835278,20030922
NY000000000038602060,40.741559,-73.807962,20030923
NY000000000036258211,40.5607429,-74.1852918,20030925
NY000000000036258048,40.773563,-73.820901,20030925
NY000000000036259913,40.6892871,-73.9617687,20031003
NY000000000036259401,40.5955749,-73.7546633,20031006
NY000000000036260053,40.675201,-73.9539379,20031009
NY000000000034938679,40.8191196,-73.8233891,20031010
NY000000000036013550,40.5943219,-73.7520543,20031010
NY000000000038261026,40.7231255,-73.9773078,20031010
NY000000000036261447,40.5941003,-73.7954464,20031010
NY000000000036264742,40.8033809,-73.948832,20031010
NY000000000038261359,40.8066101,-73.9390361,20031020
NY000000000036014796,40.6675286,-73.7654137,20031020
NY000000000036014599,40.810536,-73.939607,20031020
NY000000000036265079,40.7301343,-74.0015969,20031021
NY000000000036264830,40.8273479,-73.9382542,20031023
NY000000000036267852,40.8265858,-73.8761167,20031024
NY000000000038262357,40.677,-73.941692,20031024
NY000000000036266310,40.8311415,-73.9429395,20031104
NY000000000036265899,40.766398,-73.825721,20031108
NY000000000036269656,40.8014049,-73.9338136,20031121
NY000000000038265772,40.67526,-73.9759207,20031124
NY000000000036270216,40.6361842,-74.1335615,20031202
NY000000000036270668,40.8537938,-73.8893022,20031212
NY000000000036270734,40.697888,-73.781125,20031212
NY000000000036271977,40.7064312,-73.8003204,20031216
NY000000000036272705,40.683593,-73.791426,20031218
NY000000000036272563,40.689456,-73.834283,20031222
NY000000000036272949,40.713104,-73.7432539,20031229
NY000000000036273844,40.7271215,-73.999003,20031231
